"latitude","longitude","code","interview_year","interview_month"
16.5177310618,-15.5041503209,"SN-7-2-51",2015,5
14.815365508,-15.262141366,"SN-6-2-106",2012,10
30.19052,31.197118,"EG-6-1-3281002",2014,4
26.635725,87.684932,"NP-6-1-404",2010,1
-4.086954,39.66016,"KE-7-1-267",2014,8
12.2644570107,104.65289434,"KH-7-1-77",2014,6
11.469577772,104.555157205,"KH-7-1-104",2014,6
30.872442,32.329472,"EG-6-1-4790202",2014,5
11.6602693183,105.453711902,"KH-7-1-272",2014,9
30.498741,32.264601,"EG-6-1-4970303",2014,4
30.650081,32.225018,"EG-6-1-5000202",2014,4
14.922598,-91.03773,"GU-7-1-554",2015,3
25.568889,28.828682,"EG-6-1-8670101",2014,6
13.911406777,-15.941029193,"SN-6-2-73",2013,5
-4.277202,39.555614,"KE-7-1-284",2014,7
24.38466,91.429147,"BD-7-1-580",2014,11
14.787498,-91.534072,"GU-7-1-361",2015,2
3.882376,11.542123,"CM-6-1-184",2011,2
27.448591,84.931411,"NP-6-1-3103",2011,4
14.599039,-92.134831,"GU-7-1-496",2015,2
25.75045,32.690878,"EG-6-1-8000201",2014,5
12.3607512989,104.41994404,"KH-7-1-65",2014,7
24.927774,91.84084,"BD-6-1-589",2011,10
23.936548,88.989369,"BD-7-1-345",2014,9
16.819317,-89.253616,"GU-7-1-681",2015,4
22.800419,89.55524,"BD-6-1-327",2011,9
11.4379054183,104.996037566,"KH-7-1-185",2014,6
24.3689,88.566995,"BD-6-1-430",2011,11
14.637616,-91.937067,"GU-7-1-389",2015,2
30.560063,32.198458,"EG-6-1-5030502",2014,5
9.549756,1.19688,"TG-6-1-175",2013,12
6.127783,1.220169,"TG-6-1-209",2013,12
14.774281466,-16.922413113,"SN-6-2-183",2013,6
24.70551,88.913431,"BD-7-1-381",2014,8
14.779796567,-15.903962162,"SN-6-2-34",2013,5
26.091969,32.272294,"EG-6-1-7440602",2014,5
15.6179350827,-16.5859137738,"SN-7-2-118",2015,4
30.474709,32.330566,"EG-6-1-5100203",2014,4
28.866202,81.31018,"NP-6-1-5904",2010,3
11.6835457424,105.002331087,"KH-7-1-167",2014,8
-1.1643,36.94151,"KE-7-1-226",2014,6
15.424473,-90.240741,"GU-7-1-638",2015,3
-15.361897,28.250392,"ZM-6-1-216",2013,9
23.941612,90.265972,"BD-6-1-166",2011,12
22.253995,91.803506,"BD-7-1-164",2014,10
3.999871,9.72685,"CM-6-1-179",2011,2
15.783715,-89.179471,"GU-7-1-700",2015,4
24.83747,89.38132,"BD-6-1-361",2011,8
28.19849,81.341276,"NP-6-1-5802",2010,1
9.291616,13.394602,"CM-6-1-197",2011,2
14.339232,-91.882207,"GU-7-1-459",2015,1
14.665184,-90.852545,"GU-7-1-185",2014,12
14.157644,-16.837886,"SN-7-2-97",2015,4
16.5226466294,-15.1280067383,"SN-7-3-58",2016,6
14.316605349,-15.895415498,"SN-6-2-63",2013,6
6.200521,1.250104,"TG-6-1-97",2013,11
26.075494,32.049149,"EG-6-1-7430204",2014,5
14.0689001736,103.128000282,"KH-7-1-20",2014,6
-13.63048,32.64864,"ZM-6-1-157",2013,8
11.8309640345,104.948482844,"KH-7-1-176",2014,8
11.3378492474,105.006100092,"KH-7-1-182",2014,6
5.33283,-4.078723,"CI-6-1-114",2011,12
27.093088,31.209386,"EG-6-1-6860802",2014,4
6.132719,1.219794,"TG-6-1-1",2013,12
29.102707,30.455351,"EG-6-1-6200203",2014,4
26.358673,31.828997,"EG-6-1-7260309",2014,4
28.692882,80.590029,"NP-6-1-7103",2010,1
9.5863156777,41.8444121144,"ET-7-1-282",2008,9
0.576173,34.557147,"KE-7-1-1544",2014,9
14.930245,-90.721312,"GU-7-1-563",2015,3
6.875244,-6.471073,"CI-6-1-296",2012,1
30.911233,30.169778,"EG-6-1-4640101",2014,4
17.930888,19.110878,"TD-7-1-535",2014,12
3.887884,11.529627,"CM-6-1-502",2011,2
-9.943894,33.870706,"MW-7-2-309",2016,1
11.52697752,104.997806821,"KH-7-1-260",2014,7
28.002436,84.6189,"NP-6-1-3601",2010,2
13.895304798,105.976072326,"KH-7-1-579",2014,8
0.347007,34.494847,"KE-7-1-1504",2014,7
12.1061173588,106.807428661,"KH-7-1-582",2014,11
-17.960994,30.098097,"ZW-5-1-287",2006,1
4.920881,13.304256,"CM-6-1-255",2011,5
13.0547623691,104.754916959,"KH-7-1-148",2014,10
23.14783,89.210095,"BD-6-1-294",2011,11
22.749635,90.497897,"BD-6-1-27",2011,9
29.163027,30.912524,"EG-6-1-5750103",2014,5
1.480815,30.4604,"CD-6-1-229",2013,11
-0.526152,34.456955,"KE-7-1-907",2014,10
15.236086,-91.794845,"GU-7-1-475",2015,2
14.128784,-89.90325,"GU-7-1-855",2014,12
24.906783,91.884961,"BD-6-1-592",2011,11
22.881427,91.36925,"BD-6-1-146",2011,8
13.0931356798,103.206550508,"KH-7-1-465",2014,10
23.612691,90.90789,"BD-7-1-108",2014,11
14.343806,-89.93846,"GU-7-1-832",2014,11
3.844975,11.504938,"CM-6-1-466",2011,2
-18.173275,31.555877,"ZW-5-1-994",2006,2
24.35098,91.854612,"BD-6-1-547",2011,8
40.3009845343,44.1310908457,"AM-7-1-57",2016,1
1.23985,35.118504,"KE-7-1-1042",2014,9
29.233437,30.463081,"EG-6-1-6150102",2014,4
24.405694,88.967489,"BD-7-1-428",2014,9
6.650154,-4.170074,"CI-6-1-79",2012,2
24.05795,91.351324,"BD-7-1-538",2014,10
26.927463,87.313756,"NP-6-1-702",2010,3
15.652749695,-13.251539383,"SN-6-2-126",2012,11
10.9409833244,105.320462298,"KH-7-1-277",2014,6
14.177141,-90.301344,"GU-7-1-281",2014,12
15.0669004509,-16.2514662494,"SN-7-3-113",2016,4
-14.392798,28.471575,"ZM-6-1-458",2014,2
10.764715,-12.27216,"GN-6-1-201",2012,7
14.1643248229,104.093282917,"KH-7-1-427",2014,7
-12.06678,34.730003,"MW-7-2-15",2015,12
14.6506336836,-15.7193932355,"SN-7-3-141",2016,5
11.3888759091,104.493007658,"KH-7-1-124",2014,6
26.599758,31.511975,"EG-6-1-7110406",2014,6
27.038163,87.323925,"NP-6-1-701",2010,3
30.593441,32.276954,"EG-6-1-5050102",2014,5
3.898833,11.528617,"CM-6-1-439",2011,1
30.573971,32.275047,"EG-6-1-5050104",2014,5
10.7831538837,104.581074221,"KH-7-1-486",2014,7
6.903736,-3.456717,"CI-6-1-65",2012,1
14.92557,-92.088381,"GU-7-1-489",2015,2
26.032257,32.148326,"EG-6-1-7540101",2014,4
28.399287,84.413073,"NP-6-1-3701",2010,3
9.443121,-0.002687,"GH-7-1-78",2014,9
11.7230787658,104.479637556,"KH-7-1-126",2014,7
13.7256581993,103.779014559,"KH-7-1-328",2014,7
-12.056273,34.728196,"MW-7-2-696",2015,11
7.258671,-2.719455,"GH-7-1-186",2014,11
12.3900943427,105.506726894,"KH-7-1-49",2014,6
13.5560212179,102.470766663,"KH-7-1-25",2014,8
13.979367,-90.482766,"GU-7-1-278",2014,12
15.5224836486,-13.2885308034,"SN-7-2-165",2015,4
27.599998,84.390147,"NP-6-1-3508",2010,2
6.083868,-0.237462,"GH-7-1-348",2014,9
30.297825,31.333784,"EG-6-1-3250103",2014,4
14.985631,-91.495065,"GU-7-1-342",2015,3
15.1248246954,-16.2272875166,"SN-7-2-117",2015,8
28.131329,82.315448,"NP-6-1-5601",2010,3
6.139543,1.2484,"TG-6-1-217",2013,11
14.7476800141,-17.2776468047,"SN-7-3-14",2016,6
-17.689954,31.039127,"ZW-7-1-196",2015,11
24.221678,89.014374,"BD-6-1-395",2011,8
13.1094935429,104.333511051,"KH-7-1-332",2014,8
24.462488,89.699604,"BD-7-1-440",2014,8
31.610813,25.919469,"EG-6-1-8680204",2014,6
13.2526020825,103.09332549,"KH-7-1-456",2014,7
6.144871,1.28707,"TG-6-1-3",2014,3
25.497102,29.235852,"EG-6-1-8640105",2014,6
-4.385414,15.266999,"CD-6-1-334",2013,9
13.6079379954,106.916205775,"KH-7-1-602",2014,6
-17.252286,30.914214,"ZW-7-1-90",2015,12
-0.581036,37.485643,"KE-7-1-570",2014,6
23.786428,90.65694,"BD-6-1-242",2011,11
4.914878,-1.813422,"GH-7-1-218",2014,11
15.96566,-90.639667,"GU-7-1-619",2015,3
13.7055217901,103.463456553,"KH-7-1-357",2014,6
22.886001,89.54807,"BD-6-1-315",2011,12
26.313523,31.912466,"EG-6-1-7250203",2014,4
24.911442,91.869113,"BD-7-1-591",2014,9
-18.015488,15.784532,"NM-6-1-222",2013,6
-17.977979,30.96568,"ZW-7-1-126",2015,8
12.7385370077,104.928522716,"KH-7-1-138",2014,8
7.554681,-1.7049,"GH-7-1-241",2014,9
5.503938,-4.04992,"CI-6-1-203",2011,12
12.0207428229,104.52580946,"KH-7-1-94",2014,6
14.6592957638,-16.2004212432,"SN-7-3-37",2016,8
26.049489,32.213384,"EG-6-1-7560602",2014,4
30.654564,30.790394,"EG-6-1-4760101",2014,5
12.4279418409,103.624515012,"KH-7-1-303",2014,7
24.501283,33.033101,"EG-6-1-7900206",2014,5
11.6266722215,105.491749405,"KH-7-1-268",2014,8
9.535073,-13.674916,"GN-6-1-198",2012,6
15.230312,-91.149048,"GU-7-1-572",2015,3
28.952442,80.199569,"NP-6-1-7201",2010,1
22.385404,91.852586,"BD-6-1-95",2011,11
13.266201043,103.094056767,"KH-7-1-458",2014,7
3.537074,11.010036,"CM-6-1-198",2011,6
11.245323,-12.535714,"GN-6-1-10",2012,8
-20.47261,16.672526,"NM-6-1-425",2013,7
14.808023999,-15.899928536,"SN-6-2-35",2012,12
11.2828107296,104.622111735,"KH-7-1-108",2014,8
23.690025,90.49838,"BD-7-1-205",2014,10
29.565697,31.277991,"EG-6-1-5430902",2014,6
40.0499081239,44.2166119221,"AM-7-1-111",2016,1
24.242481,91.812416,"BD-6-1-548",2011,8
25.043678,91.63129,"BD-7-1-553",2014,9
6.690752,-1.618833,"GH-7-1-362",2014,9
-17.081555,31.063245,"ZW-7-1-250",2015,11
14.987093,-91.799622,"GU-7-1-470",2015,2
30.419939,30.923325,"EG-6-1-4300203",2014,6
16.542145,-90.301866,"GU-7-1-678",2015,3
13.1630290075,-14.1132425245,"SN-7-2-150",2015,5
11.6969160576,105.585458613,"KH-7-1-273",2014,9
25.63017,32.597748,"EG-6-1-8190305",2014,6
15.9377016913,-15.8257503837,"SN-7-3-126",2016,10
-0.933773,36.596336,"KE-7-1-209",2014,10
28.06158,81.633424,"NP-6-1-5702",2011,5
-8.735631,24.984958,"CD-6-1-250",2013,11
-18.293084,31.187323,"ZW-5-1-479",2006,1
-13.141534,28.423108,"ZM-6-1-649",2013,11
23.670276,90.457749,"BD-6-1-247",2011,12
-3.384242,38.54889,"KE-7-1-403",2014,9
13.8516263793,-16.0711673685,"SN-7-3-89",2016,7
27.640272,86.144821,"NP-6-1-2204",2011,5
6.222928,1.215587,"TG-6-1-56",2013,12
31.587857,25.897864,"EG-6-1-8810101",2014,6
6.166845,1.219849,"TG-6-1-115",2014,2
16.051496741,-14.021250198,"SN-6-2-137",2013,3
6.615065,0.487792,"GH-7-1-409",2014,10
26.777938,86.678956,"NP-6-1-1402",2010,2
26.587371,87.498883,"NP-6-1-507",2010,2
14.6609181383,-16.2322624159,"SN-7-3-38",2016,3
3.822046,11.522191,"CM-6-1-103",2011,1
25.652456,32.618275,"EG-6-1-8230205",2014,5
23.011056,90.748658,"BD-6-1-151",2011,12
14.815578,-90.153424,"GU-7-1-139",2014,10
2.438254,11.247517,"CM-6-1-463",2011,6
14.020675,-90.860187,"GU-7-1-233",2015,1
12.569583362,-16.265921844,"SN-6-2-200",2012,12
14.1547688509,-16.0627255759,"SN-7-2-84",2015,10
25.572136,88.677938,"BD-6-1-459",2011,12
24.601481,92.134808,"BD-7-1-543",2014,7
2.951387,9.919462,"CM-6-1-350",2011,4
10.7228222538,104.5986607,"KH-7-1-489",2014,6
3.878931,11.513026,"CM-6-1-286",2011,1
14.756496989,-17.396421922,"SN-6-2-12",2013,3
9.803941,15.263712,"TD-7-1-611",2014,12
14.078,-15.555577,"SN-7-2-174",2015,8
29.404885,30.847343,"EG-6-1-6050503",2014,4
0.58316,34.559365,"KE-7-1-1545",2014,9
4.575627,9.659244,"CM-6-1-109",2011,6
10.9657570503,104.784412382,"KH-7-1-414",2014,7
4.055324,9.781427,"CM-6-1-141",2011,3
29.545351,80.364574,"NP-6-1-7402",2010,3
24.91107,91.892794,"BD-7-1-577",2014,9
30.457002,31.077729,"EG-6-1-4240106",2014,6
24.474864,92.052649,"BD-7-1-546",2014,7
-13.446272,25.837912,"ZM-6-1-269",2013,9
26.025729,32.788023,"EG-6-1-7590506",2014,5
30.513274,31.132905,"EG-6-1-4260202",2014,5
14.3687272841,-16.9351728647,"SN-7-2-103",2015,3
13.7009399329,-15.8896093576,"SN-7-2-93",2015,2
26.44055,87.467509,"NP-6-1-511",2010,2
23.65424,88.867971,"BD-7-1-333",2014,9
12.7055197044,-15.5653856168,"SN-7-3-201",2016,5
11.128641,-13.964968,"GN-6-1-288",2012,7
23.179846,90.737209,"BD-7-1-81",2014,8
0,0,"CM-6-1-38",2011,2
13.5288553586,105.971216885,"KH-7-1-573",2014,7
14.878707191,-16.670957449,"SN-6-2-179",2013,5
24.008614,90.26417,"BD-6-1-204",2011,10
15.40642422,-15.121400852,"SN-6-2-110",2013,3
6.115841,1.202714,"TG-6-1-71",2013,12
11.412178,-9.166165,"GN-6-1-195",2012,8
24.514808,89.821686,"BD-7-1-219",2014,10
27.864909,82.485193,"NP-6-1-5607",2011,5
-9.395657,32.236105,"ZM-6-1-513",2014,3
12.1739212286,105.316451268,"KH-7-1-34",2014,8
23.2112,89.593848,"BD-6-1-348",2011,9
-4.822108,34.737328,"TZ-7-2-274",2015,12
12.5769975851,103.963458383,"KH-7-1-305",2014,6
13.3412902946,103.840130994,"KH-7-1-345",2014,9
13.5278863581,106.011600841,"KH-7-1-577",2014,7
13.2268825248,102.875401523,"KH-7-1-466",2014,9
14.02038,-90.37505,"GU-7-1-274",2014,12
22.609769,89.237767,"BD-6-1-350",2011,11
22.385362,91.976573,"BD-6-1-94",2011,9
26.643138,87.682749,"NP-6-1-401",2010,1
-13.980341,33.801823,"MW-7-2-630",2015,11
25.764466,32.711943,"EG-6-1-8170101",2014,5
3.84389,10.11724,"CM-6-1-93",2011,6
24.655898,91.811583,"BD-7-1-587",2014,8
25.055293,88.698717,"BD-6-1-389",2011,12
30.56183,31.932214,"EG-6-1-4910104",2014,5
14.920286,-91.206165,"GU-7-1-333",2015,3
7.592824,0.607451,"TG-6-1-28",2014,3
6.186395,-2.46875,"GH-7-1-239",2014,10
9.017845,1.135115,"TG-6-1-308",2013,12
-5.240645,14.856764,"CD-6-1-102",2013,12
12.8309002117,102.892081968,"KH-7-1-473",2014,9
9.641175,-13.612316,"GN-6-1-149",2012,6
30.379861,32.277501,"EG-6-1-5090402",2014,4
30.513627,30.857546,"EG-6-1-4310103",2014,6
30.653846,31.260919,"EG-6-1-4060103",2014,5
6.154253,1.25701,"TG-6-1-29",2013,11
30.584935,32.229933,"EG-6-1-5021305",2014,4
0.108326,34.605629,"KE-7-1-1528",2014,9
10.83638858,104.53747,"KH-7-1-495",2014,9
11.7996299668,104.659834346,"KH-7-1-115",2014,8
13.638971,16.497986,"TD-7-1-107",2014,12
5.565136,-0.267984,"GH-7-1-250",2014,9
-18.907081,29.84888,"ZW-5-1-92",2005,12
15.30248,-88.829487,"GU-7-1-705",2015,4
12.3396121429,104.399044552,"KH-7-1-67",2014,7
14.398375,-90.43232,"GU-7-1-259",2014,12
12.212547911,104.821235467,"KH-7-1-69",2014,8
13.5275301136,103.400642815,"KH-7-1-12",2014,7
22.355524,90.36386,"BD-7-1-43",2014,8
14.568709,-91.730155,"GU-7-1-467",2015,2
-11.011677,33.851282,"MW-7-2-79",2015,11
25.331726,89.555255,"BD-7-1-512",2014,7
3.56444,11.12038,"CM-6-1-421",2011,6
22.07245,92.075768,"BD-7-1-97",2014,7
25.772903,32.686938,"EG-6-1-8170104",2014,5
40.2108767447,44.2511173723,"AM-7-1-124",2016,2
13.5667432249,103.15946149,"KH-7-1-11",2014,7
4.017793,9.21719,"CM-6-1-288",2011,2
23.756238,89.65517,"BD-7-1-214",2014,7
24.710838,89.625916,"BD-6-1-363",2011,7
-11.637341,27.540366,"CD-6-1-530",2013,11
24.377855,89.234749,"BD-6-1-393",2011,8
11.514901053,105.347515863,"KH-7-1-292",2014,6
14.715043905,-17.255810076,"SN-6-2-16",2013,3
12.5570581879,-16.2645392404,"SN-7-3-31",2016,10
9.00785406503,38.7817378036,"ET-7-1-19",2008,7
15.9311917697,-16.4399436322,"SN-7-2-66",2015,10
22.674333,89.352841,"BD-7-1-304",2014,7
15.249349,-91.540129,"GU-7-1-513",2015,2
6.544823,-7.486864,"CI-6-1-40",2012,1
26.063878,32.376059,"EG-6-1-7460204",2014,4
10.97514,-12.865062,"GN-6-1-177",2012,9
15.329334,-91.505247,"GU-7-1-507",2015,2
6.222928,1.215587,"TG-6-1-56",2013,11
12.31426442,105.5664718,"KH-7-1-50",2014,6
26.125767,32.195109,"EG-6-1-7420405",2014,4
6.247405,1.175968,"TG-6-1-266",2013,11
14.297903,-89.79993,"GU-7-1-835",2014,11
25.311265,32.550858,"EG-6-1-8130401",2014,4
10.6013124536,104.203469988,"KH-7-1-505",2014,10
11.0198143293,105.827683671,"KH-7-1-374",2014,10
3.83792,11.530151,"CM-6-1-337",2011,1
0.272332,34.753309,"KE-7-1-1481",2014,5
12.4346457916,104.450133151,"KH-7-1-68",2014,7
3.845201,11.571599,"CM-6-1-391",2011,2
23.395942,90.848482,"BD-7-1-84",2014,8
25.388458,89.13993,"BD-7-1-455",2014,9
14.892184,-91.926601,"GU-7-1-485",2015,2
30.14951,31.221534,"EG-6-1-3291104",2014,4
26.83349,86.918556,"NP-6-1-1404",2010,3
16.812234,-89.842239,"GU-7-1-664",2015,3
15.624942,-90.683872,"GU-7-1-569",2015,3
-21.07438,28.468095,"ZW-5-1-532",2005,9
-17.748156,30.931836,"ZW-5-1-898",2006,1
4.77696,-6.664161,"CI-6-1-207",2012,1
14.979844,-91.656584,"GU-7-1-372",2015,2
27.556792,85.753733,"NP-6-1-2401",2011,5
12.8827305778,102.612211096,"KH-7-1-482",2014,10
30.792224,31.981816,"EG-6-1-2770403",2014,4
-1.250987,36.712359,"KE-7-1-202",2014,10
25.789937,88.898123,"BD-7-1-522",2014,10
14.2205363035,103.29025251,"KH-7-1-432",2014,10
24.443354,88.631629,"BD-6-1-427",2011,12
31.195439,30.152388,"EG-6-1-4540205",2014,4
24.899653,91.895214,"BD-6-1-599",2011,10
14.1108482808,103.143045472,"KH-7-1-429",2014,10
14.155140778,103.355951293,"KH-7-1-433",2014,10
19.749242,96.204053,"MM-7-1-366",2016,2
12.9447069853,103.358387766,"KH-7-1-475",2014,8
14.5673204248,-15.9296261764,"SN-7-3-43",2016,5
25.50189,88.966644,"BD-6-1-452",2011,9
15.9779662016,-13.714733046,"SN-7-3-161",2016,5
26.65483,87.560566,"NP-6-1-510",2010,2
12.7295347053,104.893583564,"KH-7-1-144",2014,6
22.432147,91.84893,"BD-7-1-91",2014,7
6.181245,1.281272,"TG-6-1-223",2013,11
-18.148739,16.309567,"NM-6-1-232",2013,6
9.301068,13.399795,"CM-6-1-521",2011,3
24.155166,91.386717,"BD-7-1-539",2014,10
29.154177,31.072698,"EG-6-1-5670203",2014,6
-18.227436,31.552831,"ZW-5-1-1194",2005,8
24.702909,91.651983,"BD-7-1-559",2014,9
24.877437,92.362258,"BD-7-1-590",2014,7
16.664809,-90.321789,"GU-7-1-657",2015,3
22.053795,89.968962,"BD-7-1-52",2014,7
27.425505,85.036599,"NP-6-1-3102",2011,4
29.513166,30.665176,"EG-6-1-6020203",2014,5
23.301834,89.39681,"BD-7-1-316",2014,8
19.77177431,96.06234574,"MM-7-1-174",2016,5
14.876159,-90.056435,"GU-7-1-112",2015,6
22.668394,90.348057,"BD-6-1-22",2011,9
11.313948,-12.281396,"GN-6-1-213",2012,9
3.886034,11.526768,"CM-6-1-96",2011,2
16.686938,-90.312742,"GU-7-1-656",2015,3
15.021178,-90.265897,"GU-7-1-607",2015,4
21.545006,92.011641,"BD-7-1-112",2014,10
9.564238,-13.65472,"GN-6-1-151",2012,6
24.740036,91.64554,"BD-7-1-560",2014,9
6.279927,0.039726,"GH-7-1-192",2014,9
6.108284,-3.844502,"CI-6-1-241",2012,2
11.481224304,105.350244148,"KH-7-1-291",2014,11
6.237697,1.211478,"TG-6-1-44",2013,12
12.2300857886,105.137124511,"KH-7-1-133",2014,11
28.604223,30.641692,"EG-6-1-6370105",2014,5
28.920841,30.880826,"EG-6-1-5880101",2014,6
13.1854487187,104.214574463,"KH-7-1-334",2014,8
14.4066335866,103.69231163,"KH-7-1-439",2014,8
11.5427253755,105.691055741,"KH-7-1-371",2014,7
29.1091,30.389882,"EG-6-1-6210106",2014,4
14.332166329,-16.408205643,"SN-6-2-41",2013,4
10.673673,-12.120924,"GN-6-1-40",2012,7
15.297276,-91.901148,"GU-7-1-476",2015,1
28.104612,84.697583,"NP-6-1-3602",2010,3
27.596896,30.836929,"EG-6-1-6740602",2014,6
12.7858574749,103.651592575,"KH-7-1-300",2014,6
13.7584559644,-16.3864017285,"SN-7-2-141",2015,2
-15.368133,28.297431,"ZM-6-1-501",2013,9
14.014534,-91.3631,"GU-7-1-252",2015,1
25.9003,88.692232,"BD-7-1-447",2014,10
25.264026,32.594128,"EG-6-1-8320205",2014,4
14.118073,-90.389823,"GU-7-1-271",2015,7
23.245499,90.108587,"BD-6-1-224",2011,10
15.1855770924,-16.8953862684,"SN-7-2-112",2015,10
14.931837,-90.398576,"GU-7-1-584",2015,4
12.5915458205,103.905180666,"KH-7-1-307",2014,6
23.245701,89.999806,"BD-6-1-210",2011,10
30.852943,31.018357,"EG-6-1-4000203",2014,5
-16.286958,34.868692,"MW-7-2-274",2015,10
14.182228,-90.621109,"GU-7-1-242",2015,1
10.9851589348,104.647787815,"KH-7-1-415",2014,10
6.222643,-6.171599,"CI-6-1-289",2012,3
13.6435979233,102.583411111,"KH-7-1-31",2014,10
24.65126,89.265863,"BD-6-1-367",2011,8
14.8685764761,-15.94774455,"SN-7-3-48",2016,7
26.802603,86.704451,"NP-6-1-1401",2010,2
12.4996910494,106.006120666,"KH-7-1-198",2014,9
12.9781391917,-15.8691325972,"SN-7-3-208",2016,4
9.31335639585,42.1046108194,"ET-7-1-614",2008,9
14.739627,-90.181999,"GU-7-1-141",2014,10
13.9854255774,103.453758238,"KH-7-1-436",2014,9
14.642541,-91.22839,"GU-7-1-321",2015,1
-11.024879,33.8439,"MW-7-2-114",2016,1
14.6376176471,-16.2304129831,"SN-7-2-40",2015,8
29.032174,31.04692,"EG-6-1-5790405",2014,5
24.851044,91.910651,"BD-7-1-569",2014,8
14.652800291,-17.17506835,"SN-6-2-19",2013,3
25.62618,88.63628,"BD-7-1-510",2014,10
-12.087695,34.74132,"MW-7-2-168",2015,11
-0.68156,35.125071,"KE-7-1-1453",2014,8
23.22622,89.237433,"BD-7-1-289",2014,10
6.190206,1.184532,"TG-6-1-327",2013,11
22.705225,90.37569,"BD-7-1-68",2014,9
11.3039053981,105.615150698,"KH-7-1-276",2014,7
4.044736,9.711106,"CM-6-1-245",2011,6
23.9228,90.398158,"BD-7-1-235",2014,11
14.928112,-91.220183,"GU-7-1-332",2015,3
-15.409748,28.352596,"ZM-6-1-438",2014,1
14.81164,-90.741358,"GU-7-1-193",2014,12
11.3717302828,105.234954461,"KH-7-1-166",2014,6
-15.60225,34.521644,"MW-7-2-700",2015,12
4.087553,9.732037,"CM-6-1-302",2011,5
14.6640841745,-16.2300890828,"SN-7-2-38",2015,8
14.228268,-90.286317,"GU-7-1-280",2014,12
11.245323,-12.535714,"GN-6-1-10",2012,9
4.037937,9.710777,"CM-6-1-59",2011,6
7.747719,-8.81812,"GN-6-1-134",2012,9
23.341949,90.966795,"BD-7-1-98",2014,10
30.746577,31.825551,"EG-6-1-2760102",2014,4
27.659801,83.313221,"NP-6-1-4912",2010,2
13.1526661413,-14.1094720367,"SN-7-3-149",2016,8
6.38313,-3.873341,"CI-6-1-129",2012,1
-6.811401,39.277309,"TZ-7-2-142",2015,9
12.5717448935,-16.2920751866,"SN-7-2-29",2015,10
28.269155,81.46727,"NP-6-1-5803",2010,2
13.1762177074,104.375302924,"KH-7-1-333",2014,8
30.817348,32.279865,"EG-6-1-4940401",2014,4
31.201393,31.047751,"EG-6-1-3650202",2014,6
25.504155,29.220396,"EG-6-1-8640102",2014,6
25.002797,90.01144,"BD-6-1-263",2011,9
-14.370239,34.331321,"MW-7-2-605",2016,1
-0.544259,37.449074,"KE-7-1-567",2014,7
12.6930050424,103.770759927,"KH-7-1-297",2014,7
14.346953,-90.253068,"GU-7-1-288",2014,12
10.679891,-14.604066,"GN-6-1-41",2012,9
28.673037,80.341159,"NP-6-1-7207",2010,2
26.730304,33.919384,"EG-6-1-8450705",2014,5
5.501645,10.64092,"CM-6-1-206",2011,6
24.026601,90.588537,"BD-7-1-176",2014,10
26.117467,32.367881,"EG-6-1-7460401",2014,4
22.781076,89.659388,"BD-6-1-276",2011,9
14.32382,-91.814221,"GU-7-1-458",2015,1
16.4673475742,-15.6766164688,"SN-7-2-52",2015,9
24.136125,34.386492,"EG-6-1-8490104",2014,5
31.169377,32.257355,"EG-6-1-1460503",2014,5
26.577598,87.01703,"NP-6-1-608",2011,5
29.494898,31.243482,"EG-6-1-5560501",2014,6
30.135893,31.215987,"EG-6-1-3290507",2014,4
8.59358011947,39.1212931299,"ET-7-1-290",2008,5
14.917081,-90.051841,"GU-7-1-120",2014,10
12.8688935666,-14.9245573718,"SN-7-3-145",2016,5
24.243937,89.693745,"BD-6-1-433",2011,7
30.247946,31.127829,"EG-6-1-3300108",2014,4
23.200736,89.759074,"BD-6-1-209",2011,10
0.439757,34.108762,"KE-7-1-1580",2014,7
26.114603,32.746036,"EG-6-1-7490403",2014,4
29.252694,30.259936,"EG-6-1-6130406",2014,5
9.263128,0.776944,"TG-6-1-126",2014,1
30.654424,30.478599,"EG-6-1-4770102",2014,4
12.087212,-12.295195,"GN-6-1-185",2012,7
27.008108,31.223694,"EG-6-1-6900804",2014,4
8.976162,1.122602,"TG-6-1-84",2013,11
16.405313892,-16.074122832,"SN-6-2-132",2013,5
0.55274,35.304668,"KE-7-1-1193",2014,9
30.847108,29.374151,"EG-6-1-8840103",2014,6
15.436708,-88.757625,"GU-7-1-714",2015,4
24.881685,91.038832,"BD-6-1-254",2011,9
12.2713970082,105.300347327,"KH-7-1-35",2014,6
9.05552853043,38.737277873,"ET-7-1-532",2008,8
14.304521,-90.211227,"GU-7-1-256",2014,12
23.051232,89.676458,"BD-6-1-288",2011,11
4.10494,9.752044,"CM-6-1-336",2011,5
14.265133634,-15.958231968,"SN-6-2-49",2012,12
24.341638,91.444712,"BD-7-1-536",2014,9
-8.773722,31.119772,"ZM-6-1-658",2013,9
0,0,"CI-6-1-186",2012,1
4.029643,9.740229,"CM-6-1-73",2011,3
12.119238,15.078804,"TD-7-1-122",2015,2
11.2713021963,104.208157007,"KH-7-1-120",2014,10
23.891996,89.132511,"BD-6-1-334",2011,10
14.2342930293,103.57313223,"KH-7-1-438",2014,8
29.543259,80.406233,"NP-6-1-7401",2010,3
12.5816234655,106.002372672,"KH-7-1-206",2014,11
11.4620080102,105.333328677,"KH-7-1-290",2014,10
28.240118,83.459337,"NP-6-1-4503",2010,3
16.6222309209,-14.9185963833,"SN-7-2-61",2015,4
14.863072717,-15.890610618,"SN-6-2-31",2012,12
